id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2450000290,20141215T000000,1245000.000000,5,2.500000,3370,8113,2.000000,0,0,3,9,3370,0,2005,0,98004,47.581200,-122.196000,2470,8113
1822069052,20140709T000000,450000.000000,5,2.500000,2850,209523,1.000000,0,0,4,7,1930,920,1925,1968,98058,47.393900,-122.089000,2220,209523
5104511530,20140919T000000,549900.000000,5,3.000000,3610,7555,2.000000,0,0,3,8,3610,0,2003,0,98038,47.353400,-122.012000,3610,7979
3241600015,20150305T000000,250000.000000,3,1.000000,1130,7800,1.000000,0,0,3,7,1130,0,1952,0,98118,47.523900,-122.288000,1170,7800
1646502355,20150403T000000,1280000.000000,4,3.250000,3080,4120,2.000000,0,0,3,9,2380,700,2014,0,98117,47.684500,-122.359000,1410,4120
1022059123,20141226T000000,250000.000000,6,2.500000,2590,10890,1.000000,0,0,4,7,1340,1250,1970,0,98042,47.412600,-122.165000,2474,10454
4289900005,20141230T000000,1535000.000000,4,3.250000,2850,4100,2.000000,0,3,3,10,1820,1030,1908,2003,98122,47.614700,-122.285000,2130,4200
2310040020,20150409T000000,365000.000000,5,2.500000,2260,7040,2.000000,0,0,3,8,2260,0,1999,0,98038,47.352000,-122.038000,2180,6910
3574800520,20140620T000000,441000.000000,3,2.750000,1910,7280,1.000000,0,0,3,7,1160,750,1979,0,98034,47.731900,-122.224000,1710,8152
8732900840,20140722T000000,667000.000000,3,2.500000,2510,3819,2.000000,0,0,3,8,2510,0,2007,0,98052,47.698700,-122.096000,2520,3990
3876540630,20150227T000000,205500.000000,3,2.000000,1330,8748,1.000000,0,0,3,7,1330,0,1986,0,98003,47.261900,-122.298000,1510,8584
3630200780,20140522T000000,1051000.000000,4,3.750000,3860,5474,2.500000,0,0,3,10,3860,0,2007,0,98029,47.539600,-121.995000,3040,5474
1498304065,20140614T000000,496752.000000,2,1.000000,1980,5000,1.000000,0,0,4,7,1090,890,1923,0,98144,47.586000,-122.295000,1720,5000
4168000060,20150226T000000,153000.000000,3,1.000000,1200,10500,1.000000,0,0,3,7,1200,0,1962,0,98023,47.322000,-122.351000,1350,10500
7221400495,20140717T000000,400000.000000,3,1.750000,2110,19600,1.000000,0,0,4,8,2110,0,1959,0,98055,47.474200,-122.198000,880,10077
7881500330,20150304T000000,515000.000000,3,1.750000,1900,5000,1.000000,0,0,4,7,950,950,1925,0,98106,47.567700,-122.363000,1420,5000
8824900020,20150327T000000,937750.000000,4,2.750000,2580,3560,1.500000,0,0,5,7,1710,870,1917,0,98115,47.675300,-122.304000,1980,3800
3188100007,20141022T000000,380000.000000,3,2.500000,1610,1778,3.000000,0,0,3,7,1610,0,2002,0,98115,47.690200,-122.306000,1120,2187
2571910380,20140605T000000,289000.000000,3,2.000000,1680,8424,1.000000,0,0,3,7,1680,0,1993,0,98022,47.196900,-122.011000,1990,8545
2979800845,20140524T000000,501000.000000,2,1.000000,1010,4320,1.000000,0,0,5,7,1010,0,1924,0,98115,47.684600,-122.317000,1680,4320
4083302370,20150313T000000,775000.000000,5,1.000000,1860,3040,1.500000,0,0,3,7,1530,330,1921,0,98103,47.655900,-122.339000,1910,3600
1432400095,20141106T000000,175000.000000,3,1.000000,1280,7572,1.000000,0,0,4,6,1280,0,1958,0,98058,47.449100,-122.176000,1170,7667
1422029138,20140902T000000,565000.000000,3,2.500000,2030,217805,1.000000,0,0,3,9,2030,0,1999,0,98070,47.394200,-122.515000,1870,109468
5113400535,20140507T000000,750000.000000,3,2.750000,2520,5401,1.000000,0,0,4,7,1360,1160,1946,0,98119,47.645200,-122.373000,1800,5036
4324200060,20150312T000000,249000.000000,3,1.500000,1700,8247,1.000000,0,0,3,7,1010,690,1970,0,98031,47.421600,-122.174000,1440,8400
1954700615,20141022T000000,825000.000000,4,1.500000,2040,6900,2.000000,0,0,3,9,2040,0,1903,0,98112,47.618800,-122.285000,3150,8220
2426049079,20150506T000000,330000.000000,3,1.000000,1060,20040,1.000000,0,0,3,6,1060,0,1943,0,98034,47.728100,-122.235000,1768,10800
5347200165,20141002T000000,265000.000000,3,1.000000,1070,4800,1.000000,0,0,3,6,970,100,1947,0,98126,47.518700,-122.377000,1120,1198
8662500350,20140620T000000,282000.000000,4,2.000000,1890,6302,2.000000,0,0,3,7,1890,0,1997,0,98030,47.384600,-122.205000,1690,5369
3590000050,20140923T000000,649000.000000,4,2.750000,3130,9711,2.000000,0,0,3,9,3130,0,2014,0,98059,47.482300,-122.124000,1570,10500
4399200085,20150305T000000,315000.000000,4,2.250000,2550,9736,1.000000,0,0,4,8,2550,0,1967,0,98002,47.319300,-122.212000,1770,9686
6187700175,20141223T000000,440000.000000,3,1.750000,1640,8529,1.000000,0,0,5,7,1640,0,1951,0,98155,47.775100,-122.320000,1730,7769
7857003851,20150420T000000,440000.000000,4,2.000000,2310,5004,1.000000,0,0,3,7,1430,880,1994,0,98108,47.547100,-122.298000,1630,5060
8965450110,20140912T000000,850000.000000,3,2.500000,3300,11570,2.000000,0,0,3,9,3300,0,1994,0,98006,47.559900,-122.121000,3280,11446
715010110,20140804T000000,1240420.000000,5,3.250000,5790,13726,2.000000,0,3,3,10,4430,1360,2014,0,98006,47.538800,-122.114000,5790,13726
6072800205,20141119T000000,2375000.000000,4,2.500000,3220,20251,1.000000,0,0,3,10,3220,0,1969,0,98006,47.569200,-122.192000,4200,22114
6332000050,20150121T000000,464000.000000,3,2.000000,1630,6550,1.000000,0,0,5,7,850,780,1912,0,98126,47.545200,-122.379000,1440,6550
6788203060,20141010T000000,690000.000000,3,2.750000,2480,3240,1.500000,0,0,3,9,1890,590,1929,0,98112,47.639900,-122.311000,2160,3240
6447300265,20141014T000000,4000000.000000,4,5.500000,7080,16573,2.000000,0,0,3,12,5760,1320,2008,0,98039,47.615100,-122.224000,3140,15996
7548301056,20140609T000000,345000.000000,2,1.500000,1340,1210,2.000000,0,0,3,8,1120,220,2008,0,98144,47.588000,-122.305000,1340,1213
7504020610,20140618T000000,615000.000000,5,2.250000,2480,12070,2.000000,0,0,3,9,2480,0,1978,0,98074,47.631000,-122.052000,2570,12000
1223089050,20140506T000000,280000.000000,3,1.750000,1630,11800,1.000000,0,0,4,7,1630,0,1971,0,98045,47.486300,-121.730000,2090,57428
8155820080,20150415T000000,402000.000000,4,2.250000,1790,7311,2.000000,0,0,3,7,1790,0,1992,0,98056,47.505500,-122.189000,1400,7203
1562200040,20150407T000000,635000.000000,5,2.250000,2180,6000,1.000000,0,0,4,8,1430,750,1966,0,98007,47.623500,-122.143000,2160,8800
5694501195,20150511T000000,438600.000000,1,1.000000,720,2500,1.000000,0,0,3,7,720,0,1910,0,98103,47.659700,-122.345000,1520,3750
2895600090,20150407T000000,355200.000000,3,1.000000,1120,7320,1.000000,0,0,4,7,1120,0,1954,0,98146,47.510300,-122.382000,1410,6328
5634500201,20150414T000000,470500.000000,4,2.250000,2070,14000,1.000000,0,0,3,7,1720,350,1958,0,98028,47.748400,-122.237000,1690,14444
2800031,20150401T000000,235000.000000,3,1.000000,1430,7599,1.500000,0,0,4,6,1010,420,1930,0,98168,47.478300,-122.265000,1290,10320
3574801740,20140728T000000,402200.000000,3,1.750000,1790,6980,1.000000,0,0,3,7,1330,460,1980,0,98034,47.731100,-122.226000,1770,8081
7204200025,20141028T000000,1225000.000000,4,2.500000,3120,49456,2.000000,1,4,4,9,2590,530,1974,1989,98198,47.353500,-122.323000,2030,32181
4340610080,20140804T000000,269500.000000,2,1.000000,800,1200,2.000000,0,0,3,7,800,0,1999,0,98103,47.696900,-122.347000,806,1200
5490210670,20140822T000000,449950.000000,4,2.500000,2070,7312,1.000000,0,0,4,7,1230,840,1977,0,98052,47.695800,-122.120000,1770,7668
1025039145,20140613T000000,775000.000000,4,2.000000,3140,10875,1.000000,0,1,3,7,1940,1200,1939,1969,98199,47.665600,-122.406000,3300,10080
7129301445,20140625T000000,450000.000000,4,2.750000,2310,5650,1.000000,0,2,3,8,1330,980,1952,2012,98118,47.513000,-122.252000,2300,5650
4054530240,20150427T000000,1400000.000000,4,3.500000,4380,66613,1.500000,0,0,3,11,4380,0,1993,0,98077,47.727900,-122.048000,4010,70109
2896310160,20140822T000000,625000.000000,4,2.500000,3190,27806,2.000000,0,0,3,9,3190,0,1997,0,98010,47.342500,-122.030000,2810,28619
8827900690,20150421T000000,600000.000000,3,2.000000,1460,2800,1.000000,0,0,4,7,730,730,1921,0,98105,47.670000,-122.295000,1780,4560
5100403876,20140820T000000,840000.000000,3,2.500000,2060,9715,2.000000,0,0,3,8,2060,0,1924,2006,98115,47.696100,-122.316000,1240,7072
5583200345,20150511T000000,422000.000000,2,1.000000,750,4000,1.000000,0,0,4,6,750,0,1926,0,98118,47.554700,-122.272000,1120,5038
4321200970,20140610T000000,555000.000000,3,2.000000,2180,4976,1.500000,0,2,4,8,1680,500,1930,0,98126,47.573000,-122.380000,1850,5000
2767704251,20150416T000000,514700.000000,3,3.250000,1310,1072,2.000000,0,0,3,8,1060,250,2008,0,98107,47.674400,-122.374000,1160,1266
2391600950,20140502T000000,439950.000000,3,2.500000,1770,2875,2.000000,0,0,3,8,1770,0,1990,0,98116,47.563100,-122.397000,1770,3833
7202270700,20141003T000000,597400.000000,4,2.500000,2420,4500,2.000000,0,0,3,7,2420,0,2001,0,98053,47.687400,-122.037000,2280,4500
2781240040,20140806T000000,342000.000000,3,2.000000,1640,4802,1.000000,0,0,3,8,1640,0,2010,0,98038,47.353800,-122.021000,1940,4802
5016001285,20140609T000000,750000.000000,4,3.250000,2050,5000,2.000000,0,0,4,8,1370,680,1987,0,98112,47.623500,-122.298000,1720,5000
2608300035,20140527T000000,329000.000000,3,1.000000,1600,5952,1.000000,0,0,4,7,1150,450,1964,0,98106,47.529200,-122.362000,1460,6200
322069010,20150508T000000,435000.000000,3,2.000000,2570,233481,1.500000,0,0,4,8,2570,0,1986,0,98038,47.419900,-122.034000,2280,157687
7417700664,20150408T000000,220000.000000,4,2.000000,1400,7140,1.000000,0,0,3,7,1400,0,1969,0,98155,47.771900,-122.309000,1610,10500
5469500020,20150505T000000,439950.000000,3,2.250000,2170,15000,2.000000,0,0,4,8,2170,0,1978,0,98042,47.386300,-122.158000,2430,14256
2586800270,20150407T000000,425000.000000,4,1.000000,1260,7645,1.500000,0,0,3,6,1260,0,1925,0,98146,47.504400,-122.350000,1170,7649
7011201325,20141028T000000,1010000.000000,4,2.750000,2940,5400,1.500000,0,2,5,8,1940,1000,1910,0,98119,47.636600,-122.369000,1970,2008
8563000520,20141029T000000,529219.000000,4,2.250000,1990,7610,1.000000,0,0,4,8,1290,700,1966,0,98008,47.623600,-122.103000,1820,8198
1330900230,20150416T000000,630000.000000,4,2.500000,2330,31705,2.000000,0,0,4,8,2330,0,1980,0,98052,47.647100,-122.030000,2460,36600
9438300035,20140827T000000,355000.000000,3,1.750000,2040,8173,1.000000,0,0,3,7,1470,570,1958,0,98133,47.743900,-122.333000,1900,8172
2490200055,20140801T000000,560000.000000,3,3.500000,2270,4088,2.000000,0,0,3,8,1880,390,1996,0,98136,47.535600,-122.384000,1760,5425
1025059181,20140722T000000,480000.000000,3,2.000000,1580,7400,1.000000,0,0,3,7,1050,530,1977,0,98052,47.671500,-122.162000,1560,7458
1761300650,20141006T000000,295000.000000,4,2.000000,1710,8814,1.000000,0,0,5,7,1030,680,1975,0,98031,47.395000,-122.174000,1710,7272
1310960190,20141021T000000,263000.000000,3,1.750000,1660,7210,1.000000,0,0,4,7,1660,0,1977,0,98032,47.360900,-122.274000,2150,7350
2008000270,20150115T000000,291850.000000,3,1.500000,1060,9711,1.000000,0,0,3,7,1060,0,1963,0,98198,47.409500,-122.315000,1650,9711
7853360470,20150417T000000,641000.000000,5,3.500000,3420,6403,2.000000,0,2,3,8,2700,720,2013,0,98065,47.516200,-121.874000,2710,6038
7852040080,20150421T000000,487275.000000,4,2.500000,2400,3986,2.000000,0,0,3,8,2400,0,1999,0,98065,47.534400,-121.877000,2070,3986
4058800215,20140528T000000,430000.000000,3,3.750000,3890,7140,1.000000,0,2,3,8,2390,1500,1943,2007,98178,47.507300,-122.239000,1820,7320
6751300130,20140813T000000,510500.000000,3,1.000000,1270,8000,1.000000,0,0,4,7,1270,0,1957,0,98007,47.587400,-122.136000,1470,8000
8078420230,20140530T000000,530000.000000,3,2.500000,1950,9906,2.000000,0,0,3,8,1950,0,1988,0,98074,47.636300,-122.025000,1860,7689
1925069199,20150209T000000,835000.000000,3,2.500000,2720,13124,2.000000,0,0,3,9,2720,0,1988,0,98052,47.637100,-122.094000,2760,16200
3205200430,20150415T000000,423000.000000,3,1.750000,1100,10005,1.000000,0,0,5,7,1100,0,1964,0,98056,47.537400,-122.173000,1340,9709
898000200,20150402T000000,219950.000000,3,1.000000,1200,7727,1.000000,0,0,4,7,1200,0,1959,0,98022,47.202100,-121.999000,1300,7718
1994200040,20140613T000000,538000.000000,3,1.000000,1460,7200,1.000000,0,0,3,7,1260,200,1906,0,98103,47.687500,-122.336000,1430,4650
2028700265,20150115T000000,505000.000000,2,1.750000,1310,3816,1.000000,0,0,2,7,1110,200,1929,0,98117,47.679000,-122.368000,1510,3816
2771600550,20141112T000000,950000.000000,4,3.500000,4030,4200,3.000000,0,0,3,9,4030,0,1992,0,98199,47.641600,-122.386000,2130,5000
2877100235,20141222T000000,650000.000000,5,2.000000,2400,3500,1.500000,0,0,3,8,1900,500,1911,0,98103,47.676200,-122.356000,1520,4000
6151800330,20150421T000000,790000.000000,3,2.500000,2390,15084,2.000000,0,0,3,8,2390,0,2000,0,98010,47.338900,-122.048000,1850,17494
8106300510,20141229T000000,485000.000000,5,2.500000,3270,6129,2.000000,0,0,3,9,3270,0,2004,0,98055,47.446100,-122.208000,2980,5928
3585900460,20150501T000000,1058800.000000,6,2.750000,2980,20000,1.000000,0,4,3,8,2130,850,1965,0,98177,47.759900,-122.375000,2730,20000
3223049131,20141030T000000,270000.000000,4,2.500000,2490,11650,1.000000,0,0,3,7,1390,1100,1990,0,98148,47.441600,-122.332000,2010,10495
3523029041,20141009T000000,290000.000000,2,0.750000,440,8313,1.000000,1,3,4,5,440,0,1943,0,98070,47.433900,-122.512000,880,26289
7189800095,20141104T000000,500000.000000,4,2.500000,3010,5040,2.000000,0,0,3,8,3010,0,2006,0,98133,47.709000,-122.350000,1090,5040
2041000025,20141203T000000,474000.000000,2,1.000000,1090,3160,1.000000,0,0,3,7,840,250,1926,0,98109,47.638500,-122.344000,1070,3160
1775801405,20141216T000000,557500.000000,4,2.500000,2390,38258,2.000000,0,0,3,8,2390,0,2001,0,98072,47.743300,-122.094000,1960,17113
1612500155,20150317T000000,246000.000000,4,1.500000,2120,7110,1.500000,0,0,3,6,2120,0,1919,0,98030,47.384600,-122.227000,1540,7110
7129302806,20150203T000000,408000.000000,3,1.000000,1420,8000,1.000000,0,4,3,7,1420,0,1950,0,98118,47.516900,-122.255000,1780,8295
952001660,20140916T000000,500000.000000,4,1.500000,1330,5750,1.500000,0,2,3,7,1330,0,1915,0,98116,47.568100,-122.384000,1360,5750
3509600070,20140725T000000,225000.000000,3,1.500000,1370,9000,1.000000,0,0,3,7,1370,0,1962,0,98168,47.497300,-122.328000,1400,9075
3668000670,20150327T000000,200000.000000,3,2.000000,1430,7905,1.000000,0,0,4,7,1430,0,1988,0,98092,47.275700,-122.145000,1870,8400
4055700784,20140815T000000,720000.000000,4,2.500000,3420,17038,2.000000,0,0,3,9,3420,0,2007,0,98034,47.718000,-122.241000,2520,14190
3353404265,20141231T000000,460000.000000,3,2.500000,2720,40813,2.000000,0,0,3,8,2720,0,2001,0,98001,47.261900,-122.271000,2250,40511
1560870470,20140731T000000,300000.000000,4,2.500000,2080,2999,2.000000,0,0,3,8,2080,0,1998,0,98059,47.490900,-122.157000,1630,3148
5700000595,20150219T000000,630000.000000,4,2.000000,2000,5000,1.500000,0,0,5,7,2000,0,1925,0,98144,47.578700,-122.293000,2200,5000
6169900580,20140709T000000,1465000.000000,6,4.500000,4230,6420,2.000000,0,3,4,8,2360,1870,1916,0,98119,47.630100,-122.369000,3450,4085
7779200105,20140718T000000,945000.000000,4,2.250000,2420,9000,1.000000,0,4,5,9,2000,420,1967,0,98146,47.488400,-122.363000,2400,9035
3274800460,20140520T000000,387000.000000,2,2.250000,1230,1280,2.000000,0,0,3,8,960,270,2012,0,98144,47.594200,-122.298000,1130,1357
7355700171,20140610T000000,1230000.000000,4,2.500000,3040,7000,2.000000,0,0,3,9,3040,0,2001,0,98040,47.593400,-122.244000,2320,17511
255450250,20140804T000000,307635.000000,3,2.500000,1820,4200,2.000000,0,0,3,8,1820,0,2014,0,98038,47.369300,-122.017000,2370,4200
4278900055,20140528T000000,599000.000000,4,2.750000,2020,2750,1.000000,0,0,3,8,1010,1010,1917,2014,98122,47.605300,-122.291000,1840,4000
3205100110,20150421T000000,379600.000000,3,1.750000,1270,12420,1.000000,0,0,4,7,1270,0,1962,0,98056,47.538700,-122.179000,1560,9910
3630030290,20141017T000000,600000.000000,4,2.500000,2310,3866,2.000000,0,0,3,8,2310,0,2005,0,98029,47.549800,-121.996000,1950,4023
7617500075,20140721T000000,427000.000000,3,1.750000,2000,7111,1.000000,0,0,4,7,1360,640,1956,0,98177,47.767600,-122.373000,1830,9000
7525410120,20140905T000000,624500.000000,6,3.000000,3030,31920,1.000000,0,0,4,8,1670,1360,1980,0,98075,47.575000,-122.033000,2890,35100
7203102140,20150429T000000,300000.000000,2,1.000000,1290,2482,2.000000,0,0,3,7,1290,0,2008,0,98053,47.697200,-122.025000,1290,2482
6713700155,20140818T000000,352500.000000,3,1.000000,1470,8400,1.000000,0,0,4,7,1470,0,1953,0,98133,47.762800,-122.354000,1470,8400
9286000110,20140814T000000,1355000.000000,5,3.750000,4960,13990,2.000000,0,2,3,11,3760,1200,2001,0,98006,47.549100,-122.137000,5200,18116
2330000015,20140826T000000,740000.000000,6,2.250000,3140,10250,1.000000,0,0,4,8,1570,1570,1959,0,98005,47.611600,-122.169000,2320,10250
6163901283,20150130T000000,330000.000000,4,1.500000,1890,7540,1.000000,0,0,4,7,1890,0,1967,0,98155,47.753400,-122.318000,1890,8515
2212700180,20150319T000000,260000.000000,3,1.750000,1460,10000,1.000000,0,0,4,8,1460,0,1967,0,98092,47.342000,-122.195000,1930,14175
2397101375,20150428T000000,595000.000000,2,1.000000,980,3600,1.000000,0,0,3,6,980,0,1907,0,98119,47.636600,-122.365000,1690,3600
1853080150,20140811T000000,890776.000000,5,2.750000,3170,8093,2.000000,0,0,3,9,3170,0,2014,0,98075,47.593300,-122.060000,3210,7062
9542840630,20140602T000000,298000.000000,3,2.500000,1950,3600,2.000000,0,0,3,7,1950,0,2010,0,98038,47.365800,-122.021000,1870,4184
7101100055,20150303T000000,753000.000000,3,1.750000,2360,8290,1.000000,0,0,4,7,1180,1180,1950,0,98115,47.673800,-122.281000,1880,7670
5151200215,20141212T000000,585000.000000,4,2.500000,2430,6766,2.000000,0,0,3,8,2430,0,1999,0,98177,47.729400,-122.358000,1820,6772
2115200125,20140919T000000,384000.000000,4,1.750000,2100,7135,1.000000,0,0,4,7,1050,1050,1955,0,98106,47.535300,-122.349000,1730,4000
3663500060,20140625T000000,400000.000000,3,2.500000,2180,7508,1.000000,0,0,4,7,1420,760,1962,0,98133,47.760600,-122.336000,1900,7818
7305300500,20141215T000000,290000.000000,2,1.000000,1200,8750,1.000000,0,0,3,6,1200,0,1948,0,98155,47.754800,-122.327000,1100,8408
5490700035,20140807T000000,325000.000000,4,1.500000,1870,7220,2.000000,0,0,3,7,1870,0,1956,0,98155,47.770000,-122.319000,1550,7592
6647400250,20140723T000000,439950.000000,3,2.500000,1540,7773,2.000000,0,0,4,8,1540,0,1982,0,98034,47.722000,-122.194000,1630,7340
8731900880,20150420T000000,305000.000000,4,2.250000,2580,8820,1.000000,0,0,4,9,1620,960,1967,0,98023,47.312200,-122.376000,2140,8400
1853200080,20140619T000000,350000.000000,2,1.000000,1620,9205,1.000000,0,0,5,6,850,770,1921,0,98034,47.711900,-122.230000,2460,5469
7942600310,20140717T000000,375000.000000,2,1.000000,940,5120,1.000000,0,0,3,7,940,0,1909,0,98122,47.607300,-122.308000,1300,5120
4458300190,20150424T000000,875000.000000,3,2.500000,1690,10592,1.000000,0,0,3,8,1690,0,1973,2009,98040,47.580000,-122.231000,2260,9945
9346700150,20140702T000000,552000.000000,3,2.500000,1840,9900,1.000000,0,0,3,9,1840,0,1978,0,98007,47.613100,-122.151000,2730,9900
7420200050,20140620T000000,623000.000000,3,2.500000,1850,7777,2.000000,0,0,5,8,1850,0,1989,0,98033,47.690800,-122.169000,1850,8482
3083000910,20140708T000000,410000.000000,3,2.000000,1320,6000,1.500000,0,0,4,7,1320,0,1920,0,98144,47.575200,-122.304000,1620,4000
2501600150,20150310T000000,194000.000000,4,2.000000,1760,7700,1.000000,0,0,4,7,1760,0,1962,0,98003,47.329900,-122.318000,1870,7316
9191201325,20150301T000000,534000.000000,4,1.750000,2040,2750,1.500000,0,0,4,6,1260,780,1926,0,98105,47.669800,-122.300000,1940,3750
6799300270,20140806T000000,310950.000000,4,2.500000,2030,4997,2.000000,0,0,3,8,2030,0,2004,0,98031,47.393000,-122.184000,2095,5500
3224800010,20141112T000000,235000.000000,3,1.500000,1660,8738,1.000000,0,0,4,7,1080,580,1959,0,98002,47.311700,-122.208000,1500,8466
4365200425,20140624T000000,350000.000000,2,1.000000,740,7680,1.000000,0,0,4,6,740,0,1922,0,98126,47.524500,-122.371000,1080,7680
8024202350,20140721T000000,435000.000000,2,1.000000,1650,5106,1.000000,0,0,3,7,1090,560,1960,0,98115,47.699200,-122.309000,1300,6947
5364200381,20141010T000000,610000.000000,3,1.000000,1000,4959,1.000000,0,0,3,8,1000,0,1945,0,98105,47.662900,-122.277000,2240,4959
8024200681,20140703T000000,425000.000000,3,1.500000,1400,1022,3.000000,0,0,3,8,1400,0,2007,0,98115,47.698900,-122.317000,1270,1205
3797300110,20141027T000000,330000.000000,3,2.000000,2500,10697,1.000000,0,0,3,8,2500,0,1994,0,98022,47.192700,-122.010000,2560,9772
328000160,20141211T000000,1400000.000000,5,3.750000,3700,7920,3.000000,0,4,3,9,2900,800,1983,0,98115,47.686500,-122.266000,2860,6360
6135300010,20141204T000000,248000.000000,2,1.000000,700,8301,1.000000,0,0,3,6,700,0,1953,0,98155,47.771200,-122.323000,1250,8304
